7.271192,-14.095032,-0.44416,0.69514,1.083993,-7.992781
-8.405854,-18.223373,0.018413,-0.561972,-0.543328,-5.129655
-16.365904,-9.517858,2.437926,-1.185201,-0.89223,-0.609912
-16.365904,-9.517858,2.437926,-1.185201,-0.89223,-0.609912
10.849537,-12.783779,-5.223281,3.784653,-0.838962,6.82356
18.851183,-9.996719,-3.458099,1.954915,-0.580615,9.393715
16.616974,10.258044,-5.261799,2.040144,-1.246458,5.553132
16.616974,10.258044,-5.261799,2.040144,-1.246458,5.553132
18.376577,0.602453,-0.606197,-0.69514,1.84039,-7.769058
18.376577,0.602453,-0.606197,-0.69514,1.84039,-7.769058
11.725198,-13.779863,-1.117311,-0.862933,3.020264,-9.883776
-2.770517,-19.978266,4.822478,2.197282,-2.570154,-4.55703
-12.851477,-11.840003,5.75415,-1.763153,-0.729764,-0.335585
-12.082811,-8.179528,0.820193,-1.499479,0.641873,2.612768
4.637031,-14.874316,-4.370811,2.460956,-0.743081,5.547805
16.248041,-10.406904,-3.829068,2.785888,-1.616667,9.068784
14.972124,8.45029,-6.107721,3.568919,-1.384954,6.13641
12.782948,14.746841,-6.789846,0.897557,-0.111862,0.455437
14.156454,10.371875,-5.212993,-2.530204,1.273092,-5.174933
13.061649,-12.283276,-2.948029,-2.687343,3.568919,-10.762689
1.870894,-19.545107,1.342188,-0.436793,-0.90821,-5.289458
-13.126123,-15.232924,2.843375,-1.472845,-0.452773,-0.527348
-12.09161,-11.573404,0.665219,1.078666,-0.862933,2.761917
7.55908,-12.937815,-5.697938,4.136218,-1.352993,7.7078
16.320559,-7.899349,-6.114813,2.759254,-0.966804,8.413594
10.825933,12.122758,-4.959335,-0.820319,-0.934844,2.514224
9.880846,13.214571,-0.784982,-0.375536,-0.724437,-1.803103
14.304153,2.494569,-4.019039,-2.849809,3.140116,-6.3335
7.833264,-13.177158,0.058207,0.135832,2.594125,-7.345582
-6.4065,-16.541258,2.297507,0.149149,-0.545991,-3.531632
-14.138376,-7.481679,3.088278,-0.535338,-0.436793,1.182537
-7.391796,-12.298756,-1.373897,-0.162466,-0.753734,3.275948
15.626068,-10.701664,-1.489454,3.235998,-1.406261,7.547998
-0.771623,0.372042,-0.145753,-0.03196,0.167792,-0.362219
-0.771623,0.372042,-0.145753,-0.03196,0.167792,-0.362219
-2.323824,-0.296031,1.715016,0.383526,0.22905,-0.239704
-2.752338,-2.830068,1.941302,0.732428,0.378199,0.684487
-2.45097,-4.69772,1.272646,0.047941,-0.386189,1.890995
-0.93746,1.649246,-1.076785,1.238468,-0.053267,2.772571
6.28485,-10.179129,-5.852981,1.440885,-0.290308,2.791215
2.756402,-6.056571,-6.618349,2.591461,-1.651291,3.728722
2.756402,-6.056571,-6.618349,2.591461,-1.651291,3.728722
3.242334,2.908353,-2.03265,3.297255,-1.038715,3.433087
3.918814,0.015999,-5.762189,2.00552,-1.416914,2.801868
6.635823,-2.268551,-3.465497,2.458293,-1.214498,3.126799
10.507528,11.053983,1.051774,3.920484,-0.982784,3.206701
18.195707,9.897648,19.523338,-5.182923,-9.862469,-18.07631
18.195707,9.897648,19.523338,-5.182923,-9.862469,-18.07631
22.839943,-15.801662,-22.686333,0.934844,3.369166,-1.238468
8.25415,-1.409894,-4.241193,3.976415,-1.094646,3.611533
6.191095,-0.533316,0.04372,-2.418342,-2.082757,2.104064
4.126677,-0.188722,5.157976,-1.083993,-2.082757,0.444783
9.430202,-6.701498,10.438023,-4.375921,-2.793878,-0.817655
7.155105,3.838126,1.647816,-4.716833,4.373258,-1.691242
10.015716,11.773987,-5.31261,-9.630755,6.746323,-0.532675
0.723938,8.458529,-6.829639,-5.406646,7.02065,4.189485
2.393076,20.208328,-11.204414,-0.88424,1.041379,0.356892
13.640159,16.175755,-11.619837,-3.523642,-0.346238,-3.291929
18.64572,4.411748,-14.041813,-6.685065,-3.917821,-9.367082
28.408508,1.046184,-23.41489,28.772413,-18.467825,-16.254562
13.113796,4.161999,-1.03168,-3.696761,4.234762,4.52507
-0.817106,-4.053085,-5.677286,-2.764581,2.104064,0.242367
1.513932,-5.858306,-0.958039,-1.765816,-2.032153,-0.117188
4.881533,0.089686,3.590258,2.524877,-2.663373,0.807002
6.12257,-2.999184,8.174298,-1.446211,-2.607442,0.215733
2.16431,-1.373159,8.294344,-1.731192,-0.226387,-0.412823
-1.936317,-2.982153,1.134447,-0.791022,0.857606,-0.945497
-1.936317,-2.982153,1.134447,-0.791022,0.857606,-0.945497
11.388661,1.2887,-1.44506,1.989539,-3.235998,0.953487
12.526302,13.140068,6.037934,-1.235805,-11.369937,-6.543906
26.377253,-24.395222,-24.715273,-18.96854,1.651291,-16.851158
26.377253,-24.395222,-24.715273,-18.96854,1.651291,-16.851158
10.016179,-1.612834,-7.209928,4.245416,3.808623,2.69267
-4.5573,5.407068,-4.852511,-1.946925,1.701895,4.05099
2.611873,2.394867,0.7602,-1.608677,-0.825646,1.787123
-2.155444,2.925131,2.554967,-1.065349,-0.761725,0.447447
0.922488,-0.211837,3.813085,-0.894893,-0.125179,-0.476744
0.981861,-1.533917,3.267366,-1.502142,0.545991,-0.090555
-1.178172,1.373394,6.455228,1.294399,1.265102,0.572625
-0.237505,-1.681072,2.378404,0.24503,2.423669,0.926854
1.943103,-3.049399,-1.172371,1.211835,3.281275,2.604778
5.427128,-0.688561,-1.348702,1.249122,3.907167,3.302582
11.92063,9.680872,-6.64932,-2.359748,4.069634,3.63284
16.547655,10.587934,-13.350161,-3.987069,2.207936,-12.326088
28.768162,6.818126,-17.804968,-10.046241,2.514224,-18.598331
18.251947,-9.302156,3.265368,-2.772571,-4.293356,-1.337013
6.00441,-5.30275,6.235881,3.712741,-1.416914,-1.179874
5.468162,-10.080749,2.587838,-0.910873,-0.868259,0.476744
1.850925,-1.228244,2.281856,1.195854,-1.185201,1.073339
1.555283,1.289943,0.40296,-0.021307,-0.498051,0.785695
0.707126,1.300153,-0.02752,0.19709,0.026634,0.756398
1.073684,-0.599698,-1.870216,-0.799012,-0.351565,0.87625
1.760582,-1.925871,-0.733859,1.60335,-1.142587,1.315706
5.337998,-0.689183,2.151858,5.992588,-1.608677,1.390281
5.337998,-0.689183,2.151858,5.992588,-1.608677,1.390281
8.537132,15.138142,-10.838529,7.723781,-1.227815,1.843054
22.979437,-13.349223,-6.092327,-7.606592,-11.103601,-22.169912
12.291254,-15.600651,-9.442748,-2.050797,1.592697,0.844289
12.291254,-15.600651,-9.442748,-2.050797,1.592697,0.844289
4.048561,-3.834363,-2.165632,-3.952445,-0.543328,1.672598
1.610986,-4.414933,-0.349972,-2.932373,-0.767051,0.956151
-1.968335,-7.583013,-2.349172,-3.949781,-0.098545,0.061258
-1.184172,-6.612927,0.706654,-0.852279,-0.593932,-0.386189
3.514402,-5.49696,1.716759,-1.209171,-0.364882,-0.037287
1.87814,-3.604942,-0.000622,-0.937507,0.857606,0.468754
-1.730367,-0.095024,0.04694,-0.050604,2.199946,0.825646
-2.000344,-1.773939,-1.73409,0.934844,1.946925,1.201181
1.511879,-3.590032,2.462246,1.020072,1.869688,1.941599
0.488133,11.866651,-3.46394,-3.068205,5.40132,3.880534
25.47078,12.055592,2.479609,-0.767051,6.850194,-0.721774
21.237553,10.861025,-14.933769,8.450881,9.052803,-10.261974
24.188162,9.061313,-19.657104,34.86621,-12.877406,-1.451538
16.892605,5.31084,-12.544507,-6.911452,2.114718,7.433473
-1.277784,5.239089,-3.294082,1.115953,-0.351565,0.89223
-6.244718,-1.616839,-1.810618,-3.864554,-0.21307,-1.257112
0.000228,1.130109,0.679049,-0.807002,-0.559308,-2.303817
-0.019679,-0.659871,0.224821,-1.163894,0.021307,-1.672598
-0.019679,-0.659871,0.224821,-1.163894,0.021307,-1.672598
1.647268,1.752387,0.388763,-0.487397,-0.189099,-1.507469
1.489048,1.979115,1.145351,-1.368974,0.673833,-2.032153
-0.673188,0.586289,0.30352,0.641873,0.583279,-1.35033
-4.107069,-1.745196,3.171524,1.270429,0.495387,-0.399506
-4.107069,-1.745196,3.171524,1.270429,0.495387,-0.399506
-8.253124,-15.04077,11.071306,0.577952,4.05898,-0.580615
7.416161,-20.660906,-7.682266,2.631412,5.076388,3.952445
7.416161,-20.660906,-7.682266,2.631412,5.076388,3.952445
16.78165,-7.67475,-6.869991,4.013702,1.520786,5.001813
15.836936,1.997124,-6.854812,1.885668,0.378199,4.181495
15.834576,11.69478,-12.528547,-6.442698,-1.608677,-4.615624
29.131315,-21.58309,-20.727003,-5.475894,6.533253,-20.43073
22.862198,-3.74376,5.725987,-2.261203,-4.993824,-4.168178
17.441282,-9.06429,3.068515,-0.897557,-2.285174,-4.237426
7.191927,-11.497003,2.395642,0.556645,-1.318369,-1.099973
1.236069,-0.569532,1.536733,0.143822,0.061258,0.905547
1.236069,-0.569532,1.536733,0.143822,0.061258,0.905547
0.118106,0.264725,0.712643,-2.018837,-0.111862,-0.990775
-0.311451,-0.240149,1.020031,-0.745744,0.133169,-1.012082
0.800338,0.79894,-0.432661,-1.134597,-0.290308,-1.209171
0.844668,-0.181211,-0.474503,-0.809665,-0.23704,-1.376964
0.131246,-0.98502,0.892037,-0.00799,-0.226387,-1.230478
-0.480234,-2.957912,0.663386,0.03196,-0.03196,-1.009418
0.260514,-3.297178,0.444368,0.308951,0.154476,-0.087891
0.260514,-3.297178,0.444368,0.308951,0.154476,-0.087891
0.740892,0.263741,-0.215037,0.551318,0.077238,1.661945
0.658018,2.207027,-0.242936,0.617902,-0.013317,1.446211
0.658018,2.207027,-0.242936,0.617902,-0.013317,1.446211
0.297788,3.244207,-0.18441,0.559308,0.018644,0.833636
-0.05661,3.389298,-0.228316,-0.109198,0.034624,0.053267
0.192675,2.036653,-0.090704,-0.380862,-0.050604,-1.052032
0.706926,0.101028,0.146644,-0.495387,-0.069248,-1.512796
0.449775,-1.57873,0.523519,-0.295634,-0.109198,-1.329023
-0.102489,-2.810789,0.729972,-0.194426,0.002663,-0.673833
-0.299811,-2.893196,0.586613,0.053267,0.034624,0.039951
-0.158126,-1.691242,0.41049,0.340912,0.109198,0.705794
0.913229,-0.421255,0.180652,0.4581,0.117188,1.099973
0.195741,1.252543,-0.397437,0.125179,0.149149,1.454202
0.038613,2.330726,-0.579333,0.46609,0.018644,0.974794
0.173197,2.736436,-0.207524,0.146486,-0.20508,0.258347
0.224759,2.553599,0.101583,-0.02397,-0.173119,-0.402169
0.294611,0.90129,0.268999,-0.271664,-0.114525,-1.094646
0.24082,-0.635137,0.662718,-0.242367,-0.109198,-1.198518
-0.097728,-1.889329,0.640672,-0.269001,0.039951,-1.049369
-0.212483,-2.814489,0.444534,0.143822,0.127842,-0.580615
0.06307,-1.962755,0.008989,-0.045277,0.210406,0.631219
0.385172,-0.110682,-0.349901,0.133169,0.093218,1.347667
0.270845,1.667676,-0.410111,0.282318,0.0,1.355657
0.063172,2.562278,-0.25638,0.308951,-0.119852,0.956151
-0.166139,3.081861,-0.077995,0.0,-0.079901,0.314278
-0.166139,3.081861,-0.077995,0.0,-0.079901,0.314278
0.052837,1.957666,-0.028073,-0.348902,-0.098545,-0.801675
0.440166,-0.212945,0.268871,-0.250357,-0.117188,-1.451538
0.338334,-1.651382,0.634392,-0.069248,-0.101208,-1.249122
-0.226871,-2.607179,0.586265,-0.319605,0.02397,-0.692477
-0.097223,-2.546487,0.26198,0.042614,0.114525,0.170456
0.283673,-1.306539,-0.091713,0.021307,0.119852,0.92419
0.207846,0.657355,-0.382246,0.029297,0.029297,1.424904
0.3026,2.038088,-0.09287,0.210406,-0.133169,1.203844
-0.063987,2.889257,0.18758,0.189099,-0.085228,0.276991
-0.051099,2.283166,0.138084,-0.255684,0.085228,-0.503377
0.255495,0.876442,-0.002669,-0.455437,0.109198,-1.017408
0.30651,-0.510508,0.029212,-0.404833,0.103872,-1.198518
0.143369,-2.049879,0.276352,-0.079901,0.055931,-0.846953
-0.239967,-2.205874,0.233296,-0.20508,0.125179,-0.231713
-0.296719,-1.955216,-0.072569,0.00799,0.085228,0.292971
0.133848,-0.964273,-0.1991,0.22106,0.02397,0.70313
0.024248,0.964335,-0.322289,0.316941,-0.063921,1.118617
-0.001337,1.782434,-0.13541,0.516694,-0.183773,0.732428
-0.001337,1.782434,-0.13541,0.516694,-0.183773,0.732428
-0.037977,1.567955,0.028974,-0.079901,-0.050604,-0.343575
0.049283,0.713165,0.131311,-0.22106,-0.02397,-0.68715
0.049283,0.713165,0.131311,-0.22106,-0.02397,-0.68715
-0.087127,-1.156259,0.139596,-0.255684,0.039951,-0.471417
-0.18223,-1.234767,0.013593,-0.255684,0.039951,0.111862
-0.18223,-1.234767,0.013593,-0.255684,0.039951,0.111862
-0.277507,0.027312,-0.085633,0.026634,-0.03196,0.44212
-0.212138,0.543662,0.107527,0.117188,-0.047941,0.370209
-0.174911,0.733381,0.180758,0.119852,-0.042614,0.21307
-0.115059,0.642213,0.191183,0.045277,-0.005327,-0.063921
-0.147204,0.338221,0.117985,0.002663,0.02397,-0.202416
-0.197319,-0.076573,-0.01186,-0.01598,0.045277,-0.258347
-0.171559,-0.3391,-0.037997,-0.037287,0.039951,-0.189099
-0.239426,-0.340782,-0.057902,-0.01598,0.010653,0.018644
-0.239426,-0.340782,-0.057902,-0.01598,0.010653,0.018644
-0.332834,-0.123824,-0.047732,0.00799,-0.005327,0.119852
-0.183435,0.300956,0.06039,0.026634,-0.053267,0.151812
-0.183435,0.300956,0.06039,0.026634,-0.053267,0.151812
-0.18742,0.427223,0.168706,0.034624,-0.045277,0.045277
-0.104579,0.045768,0.044964,-0.010653,0.01598,-0.087891
-0.104579,0.045768,0.044964,-0.010653,0.01598,-0.087891
-0.222097,-0.067352,-0.037728,-0.010653,0.03196,-0.063921
-0.243674,-0.097192,-0.089727,-0.037287,0.005327,0.021307
-0.283531,0.033415,0.003582,0.01598,-0.021307,0.037287
-0.133568,0.021359,0.075929,0.013317,-0.039951,0.029297
-0.195639,0.11912,0.100658,0.0,-0.010653,0.03196
-0.273036,0.115947,-0.0086,-0.00799,0.002663,0.0
-0.238282,0.033494,-0.009106,-0.01598,0.0,0.002663
-0.154017,0.004662,0.016974,0.002663,-0.02397,-0.00799
-0.193151,0.009573,-0.03896,-0.026634,-0.013317,0.00799
-0.218947,0.030542,0.024671,-0.03196,-0.01598,0.034624
-0.225876,0.050738,0.034337,-0.026634,-0.002663,0.0
-0.161072,-0.025768,0.108783,-0.039951,0.0,0.00799
-0.225257,0.082166,-0.004022,-0.021307,0.0,0.02397
-0.177608,-0.024444,0.00871,0.0,-0.010653,-0.00799
-0.160954,-0.044746,0.112282,0.042614,-0.013317,-0.013317
-0.048382,-0.081326,0.116744,0.055931,0.026634,0.00799
-0.225044,-0.035127,-0.050088,0.055931,0.039951,0.039951
-0.204552,0.022946,-0.068072,0.061258,0.013317,0.074574
-0.235572,0.20927,-0.024217,0.077238,0.002663,0.069248
-0.079782,0.211311,0.029595,0.066584,0.0,0.103872
-0.128078,0.390654,-0.058964,-0.047941,0.005327,0.058594
-0.236547,0.407018,-0.193675,-0.138495,0.013317,-0.042614
-0.347654,0.301901,-0.051349,-0.087891,-0.047941,-0.135832
-0.284163,-0.272509,0.103274,-0.093218,-0.047941,-0.295634
-0.071819,0.354963,0.275074,-1.033389,0.743081,-0.825646
-0.071819,0.354963,0.275074,-1.033389,0.743081,-0.825646
-0.360728,-2.704719,0.892838,0.066584,-0.271664,0.122515
0.084804,-3.349246,0.010835,0.599259,-0.199753,0.556645
0.33012,-1.123242,0.020116,0.66318,-0.279654,1.16123
1.520388,0.162338,0.1273,0.226387,-0.942834,1.661945
1.054803,2.719252,-0.197228,0.388852,-0.324931,1.566063
1.054803,2.719252,-0.197228,0.388852,-0.324931,1.566063
2.669287,4.71279,1.195036,-0.090555,0.484734,-0.002663
2.669287,4.71279,1.195036,-0.090555,0.484734,-0.002663
0.241248,3.671865,1.152836,0.143822,0.873586,-0.977458
0.693219,2.67675,0.966633,-0.034624,0.484734,-1.496815
0.596907,-1.044476,0.584552,0.095881,0.508704,-2.269193
0.168322,-3.679206,0.544892,-0.101208,0.22106,-1.944262
-0.963803,-5.1274,-0.360961,-0.346238,0.005327,-0.545991
2.030609,-4.886562,-0.871288,-0.042614,-0.343575,0.428803
-0.164152,-1.668332,-1.045528,0.673833,-0.620566,1.906975
3.1221,1.463609,-0.712488,1.443548,-0.996101,2.596788
3.078443,3.909837,-0.752894,1.238468,-0.45011,2.114718
1.590735,5.477459,-0.63227,0.165129,-0.082565,1.861697
1.245053,6.583079,0.146363,-0.298298,0.098545,0.68715
4.770617,6.395728,0.362529,0.109198,0.431466,-1.11329
1.283387,2.412671,0.21022,0.087891,0.388852,-2.287837
1.510565,1.036018,0.469166,0.218397,0.175783,-2.183965
0.657993,-4.03393,0.33135,-0.415486,0.24503,-2.418342
0.210542,-5.177011,0.795423,-0.066584,0.03196,-1.5634
-0.323116,-4.656974,-0.602457,0.002663,0.138495,0.133169
2.100726,-3.873985,-1.696882,0.290308,0.050604,1.182537
1.306844,0.646467,-1.444682,0.697804,-0.412823,2.679353
3.337402,1.743307,-0.936443,0.974794,-0.740418,2.679353
1.671548,4.505994,-1.411,-0.218397,0.069248,2.269193
1.031239,5.639978,-0.830218,-0.42614,-0.071911,1.528776
1.587938,6.284126,0.694052,-0.383526,0.146486,0.0
1.587938,6.284126,0.694052,-0.383526,0.146486,0.0
1.727741,0.786773,0.412401,-0.287644,0.370209,-2.49558
1.224472,-1.726452,0.385732,-0.958814,0.500714,-2.285174
1.224472,-1.726452,0.385732,-0.958814,0.500714,-2.285174
-0.041959,-4.8924,-0.475122,-0.543328,0.540665,-1.869688
-0.556788,-5.622796,-0.034666,-0.183773,0.130505,-0.870923
0.627045,-5.483468,-0.892091,0.404833,-0.175783,0.167792
2.160997,-4.52492,-1.528987,1.171884,0.01598,1.182537
4.227433,0.383594,-1.181528,1.901648,-0.785695,3.054888
4.64558,3.540721,-1.723942,1.070676,0.119852,3.19871
2.441167,6.665066,-1.690925,-1.052032,0.218397,2.578145
0.917247,6.787042,0.143781,-0.921527,-0.274327,1.454202
0.996161,6.30686,1.649925,0.420813,-0.005327,-0.668507
5.914561,4.907622,-0.448001,0.242367,0.22905,-2.543521
2.079056,-0.563539,0.063169,0.005327,0.066584,-2.761917
2.267154,-2.284463,0.775798,-0.65519,-0.047941,-2.157332
-0.308235,-4.002618,0.298758,-1.544756,0.506041,-1.504805
-0.840739,-4.790087,0.445095,-0.194426,0.21307,-0.807002
-1.022169,-4.899806,-0.319818,-0.215733,0.178446,-0.055931
2.987454,-3.842478,-1.278372,0.143822,-0.410159,0.783032
-0.036289,-0.460367,-0.441196,1.046705,-0.495387,2.338441
2.56056,2.116913,-1.1946,1.089319,-0.681823,2.799205
2.034876,4.124985,-1.201687,1.206508,0.077238,1.906975
0.718207,5.464165,-0.913708,-0.00799,0.026634,1.254448
0.234332,5.945933,-0.259226,-0.322268,0.103872,0.415486
1.203198,4.97835,0.00014,-0.242367,0.300961,-1.022735
3.774588,0.797652,0.446009,-0.279654,0.194426,-2.492917
3.774588,0.797652,0.446009,-0.279654,0.194426,-2.492917
0.898081,-1.842825,0.990114,-0.953487,0.298298,-1.582043
-0.783369,-3.962835,0.411749,-0.343575,0.274327,-1.028062
-0.783369,-3.962835,0.411749,-0.343575,0.274327,-1.028062
-1.057654,-3.865472,-0.093918,0.250357,0.093218,0.165129
-1.057654,-3.865472,-0.093918,0.250357,0.093218,0.165129
1.189106,-2.823108,-1.103621,0.183773,-0.519358,1.217161
2.377179,-1.298733,-1.18543,0.41815,-0.559308,1.789786
3.876137,1.290224,-1.276635,1.313043,-0.870923,2.269193
1.838332,4.051337,-0.522697,0.910873,-0.567298,2.205272
0.771687,5.442279,-0.30724,0.231713,-0.178446,1.118617
0.185015,5.521275,-0.17722,-0.420813,-0.047941,0.101208
1.673856,3.693975,0.362714,-0.095881,0.290308,-1.504805
2.364064,1.665685,-0.105192,-0.886903,0.689814,-1.944262
2.65243,-1.96161,-0.077074,-0.439456,0.804339,-2.205272
0.776682,-3.824459,-0.333471,-1.020072,0.974794,-1.898985
-0.965353,-4.430525,-0.619514,-0.407496,0.825646,-1.195854
-1.65164,-4.629517,-0.221779,0.103872,0.053267,-0.186436
-0.947556,-4.531491,-0.676527,0.263674,-0.133169,0.604586
0.802671,-3.080154,-1.031561,0.748408,-0.564635,1.59536
3.799607,-0.613978,-1.56106,0.490061,-0.964141,2.269193
3.460727,2.466768,-0.658636,0.921527,-1.499479,2.572818
1.631838,4.797683,0.333262,1.030725,-1.201181,1.760489
0.663969,4.727952,0.932631,0.828309,-0.468754,-0.01598
0.55455,3.723556,0.720372,-0.045277,0.167792,-0.825646
1.317516,1.787315,-0.119911,-0.583279,0.700467,-1.608677
1.911601,-0.436391,-0.986953,-0.980121,0.852279,-1.853707
1.655985,-1.751811,-1.669745,-1.355657,0.817655,-1.443548
0.831549,-2.067515,-1.311251,-0.807002,0.740418,-1.142587
-0.759969,-3.489516,0.138654,-0.295634,0.506041,-1.070676
-0.610214,-3.490464,0.625513,0.394179,0.420813,-0.495387
-1.077815,-2.312396,-0.016979,-0.010653,0.396843,0.511368
-0.930978,-1.744345,-0.041683,0.087891,-0.298298,0.836299
-0.930978,-1.744345,-0.041683,0.087891,-0.298298,0.836299
-0.668829,-1.070544,-0.076154,0.388852,-0.340912,1.115953
0.644735,-0.509034,-1.671019,0.210406,-0.948161,1.717875
1.251466,2.776207,-0.186459,0.870923,-1.598024,1.58737
1.251466,2.776207,-0.186459,0.870923,-1.598024,1.58737
0.991489,3.895162,0.530786,1.600687,-0.788358,0.532675
0.413049,3.532764,0.447459,-0.170456,0.042614,-0.348902
0.289855,0.28413,0.21368,-0.314278,0.074574,-0.079901
0.289855,0.28413,0.21368,-0.314278,0.074574,-0.079901
-0.669185,-0.210466,0.252267,0.018644,0.00799,0.23704
0.032063,0.830952,0.509806,-0.01598,-0.093218,0.146486
-0.214649,0.348907,-0.375393,0.050604,-0.01598,0.101208
0.161245,0.064112,-0.176596,-0.269001,-0.173119,0.255684
0.161245,0.064112,-0.176596,-0.269001,-0.173119,0.255684
0.374508,0.485447,-1.147424,0.23704,-0.162466,0.300961
0.009226,0.488393,-0.010379,-0.266337,-0.01598,0.399506
-0.22163,1.120942,0.176065,0.146486,0.045277,0.223723
-0.250171,0.506804,0.338949,0.186436,0.093218,-0.364882
-0.250171,0.506804,0.338949,0.186436,0.093218,-0.364882
-0.19129,-0.019752,0.04013,0.316941,0.130505,-0.431466
-0.237181,-0.780932,-0.152658,0.071911,0.010653,-0.175783
0.024602,-0.713737,-0.197697,0.087891,-0.058594,0.037287
0.045449,-0.198807,-0.253712,0.0,-0.146486,0.287644
-0.088422,0.566606,-0.007521,-0.026634,-0.218397,0.431466
0.116836,0.870081,0.244886,-0.165129,-0.22106,0.322268
-0.040981,0.913504,0.530765,0.02397,-0.133169,0.050604
-0.005906,0.650184,0.51973,0.0,0.138495,-0.234377
-0.118165,0.093895,0.123902,-0.087891,0.239704,-0.298298
-0.320368,-0.124343,-0.147084,0.039951,0.22905,-0.284981
-0.352141,-0.463931,-0.289576,0.039951,0.114525,-0.21307
-0.082843,-0.753466,-0.263376,0.151812,0.037287,-0.074574
-0.145244,-0.131505,-0.413416,0.071911,-0.077238,0.298298
-0.065075,0.085606,-0.298742,0.231713,-0.191763,0.370209
-0.206032,0.459393,0.002567,0.308951,-0.239704,0.335585
0.157099,1.058185,0.265369,0.066584,-0.135832,0.298298
-0.090782,1.169377,0.468202,0.111862,-0.071911,0.066584
-0.089667,0.733057,0.343359,-0.01598,0.135832,-0.24503
-0.021792,0.113634,-0.010914,0.002663,0.23704,-0.404833
-0.251117,-0.267108,-0.174115,-0.034624,0.22106,-0.346238
-0.406494,-0.575026,-0.298708,-0.01598,0.149149,-0.23704
-0.406494,-0.575026,-0.298708,-0.01598,0.149149,-0.23704
-0.388804,-0.242112,-0.185359,0.058594,-0.079901,0.271664
-0.166848,-0.212928,-0.035746,0.210406,-0.138495,0.274327
-0.166848,-0.212928,-0.035746,0.210406,-0.138495,0.274327
0.248825,0.479358,0.168928,0.061258,-0.170456,0.540665
0.248825,0.479358,0.168928,0.061258,-0.170456,0.540665
0.065565,1.328425,0.249931,-0.029297,0.01598,0.021307
0.065565,1.328425,0.249931,-0.029297,0.01598,0.021307
-0.013468,0.069519,0.079057,0.146486,0.330258,-0.607249
-0.013468,0.069519,0.079057,0.146486,0.330258,-0.607249
0.138281,-0.766794,-0.398111,-0.087891,0.25302,-0.404833
-0.414792,-0.846495,-0.512059,-0.101208,0.117188,-0.098545
-0.080555,-0.516707,-0.436438,-0.109198,0.010653,0.189099
-0.370391,0.074241,-0.335968,-0.295634,-0.127842,0.431466
-0.365173,0.798365,0.186319,-0.095881,-0.191763,0.402169
0.105718,0.853897,0.235359,-0.436793,0.018644,0.141159
0.029574,0.66154,0.270419,-0.242367,0.111862,-0.122515
-0.025344,0.227767,0.104221,-0.346238,0.207743,-0.354229
-0.299603,-0.227197,-0.041983,-0.181109,0.186436,-0.41815
-0.036233,-0.611191,-0.048507,-0.162466,0.181109,-0.308951
-0.368474,-0.578813,-0.287998,-0.300961,0.146486,-0.095881
-0.322346,0.089386,-0.233822,-0.348902,0.029297,0.130505
-0.350983,-0.010225,-0.092731,-0.303624,-0.069248,0.085228
-0.104403,0.024185,0.156385,-0.042614,-0.058594,0.01598
-0.082462,-0.051135,0.287194,-0.266337,-0.045277,0.042614
-0.262545,0.02135,0.372015,-0.135832,0.002663,-0.005327
-0.252665,-0.143492,0.152705,-0.101208,0.050604,-0.037287
-0.345314,-0.215622,0.025147,-0.018644,0.063921,-0.01598
-0.025456,-0.156601,-0.104233,0.045277,0.00799,0.050604
-0.174528,0.1849,-0.012159,0.149149,-0.034624,0.098545
-0.389573,0.438598,-0.008141,0.037287,-0.050604,0.098545
-0.389573,0.438598,-0.008141,0.037287,-0.050604,0.098545
-0.134448,-0.058307,0.494659,0.330258,-0.117188,-0.034624
-0.047521,-0.189604,0.462883,0.372872,-0.077238,-0.00799
-0.300546,0.070733,-0.218487,0.346238,0.00799,0.103872
-0.280183,0.130909,-0.312748,0.538001,-0.117188,0.061258
-0.280183,0.130909,-0.312748,0.538001,-0.117188,0.061258
-0.061222,0.196974,-0.432597,0.514031,-0.109198,0.074574
-0.184826,0.087456,-0.61184,0.447447,-0.173119,0.135832
-0.171456,-0.170061,-0.478035,0.788358,-0.332922,0.0
0.074311,0.326066,-0.359545,0.423476,-0.20508,0.058594
0.074311,0.326066,-0.359545,0.423476,-0.20508,0.058594
0.169604,0.331915,-0.488606,0.370209,0.005327,-0.026634
-0.034963,0.094384,-0.442219,0.066584,0.055931,0.039951
-0.252296,0.157258,-0.098641,-0.021307,0.189099,0.0
-0.012065,-0.045747,-0.442163,-0.266337,0.274327,0.0
-0.123294,0.009381,-0.126579,-0.050604,0.061258,-0.085228
-0.35616,0.071552,0.347673,0.167792,0.058594,-0.151812
-0.364173,0.340393,0.4131,-0.090555,0.130505,-0.055931
-0.201348,0.232369,0.063146,-0.23704,0.154476,-0.026634
-0.658953,0.300783,0.571883,-0.095881,-0.053267,0.079901
-0.189123,-0.271043,0.528272,0.063921,-0.125179,-0.021307
0.088474,-0.434887,0.779502,0.274327,-0.173119,0.077238
-0.230911,0.341837,0.155988,0.071911,0.055931,0.311615
-0.529682,0.193989,-0.388201,0.045277,0.005327,0.295634
-0.20872,0.300578,-0.499059,0.114525,-0.061258,0.162466
0.23262,0.557418,-0.302037,0.053267,-0.082565,0.106535
-0.247923,0.826474,0.041793,0.029297,-0.141159,0.063921
-0.092958,0.071534,0.177967,0.130505,-0.063921,-0.335585
-0.237319,-0.391931,0.193716,-0.055931,0.02397,-0.218397
